==== Test Report ====
Test: check_spatial_statistical_outliers_min_series
File: /home/anachite/Bureau/Datatest/DATA_QC/C3S-CMIP6/grr/pr_day_NorCPM1_historical_r1i1p1f1_gn_19500101-20141231.nc
Variable: pr
Dataset Name: /home/anachite/Bureau/Datatest/DATA_QC/C3S-CMIP6/grr/pr_day_NorCPM1_historical_r1i1p1f1_gn_19500101-20141231.nc
Parameters: {'threshold': 4.5, 'method': 'IQR'}
--- Messages ---
Outliers detected: 3212 points.
Outliers detected in minimum time series: 3212 points.

--- Results (coordinates, values) ---
iqr	(6, 22)	1.8541986836085333e-27,IQR:1.0819311093058758e-28
iqr	(6, 27)	2.867451766654442e-26,IQR:1.0819311093058758e-28
iqr	(6, 28)	2.314124852135398e-26,IQR:1.0819311093058758e-28
iqr	(6, 49)	3.4882689671774497e-25,IQR:1.0819311093058758e-28
iqr	(7, 49)	2.5698850361505187e-27,IQR:1.0819311093058758e-28
The rest of the coordinates are in the summary
--- Summary ---
Dataset: /home/anachite/Bureau/Datatest/DATA_QC/C3S-CMIP6/grr/pr_day_NorCPM1_historical_r1i1p1f1_gn_19500101-20141231.nc
Test: check_spatial_statistical_outliers
Variable: pr
Parameters: {'threshold': 4.5, 'method': 'IQR'}
Score: 0/1
Messages: ['Outliers detected: 3212 points.', 'Outliers detected in minimum time series: 3212 points.']
Coordinates and results:
Name	Index	Value	Score
iqr	(59, 52)	1.7451723287171563e-25	IQR:1.0819311093058758e-28
iqr	(59, 53)	1.1166946158074926e-23	IQR:1.0819311093058758e-28
iqr	(59, 54)	3.003235521928971e-21	IQR:1.0819311093058758e-28
iqr	(59, 55)	2.0808105709925888e-19	IQR:1.0819311093058758e-28
iqr	(59, 63)	3.383215374353036e-24	IQR:1.0819311093058758e-28
iqr	(59, 64)	5.88214212864138e-24	IQR:1.0819311093058758e-28
iqr	(59, 65)	1.7498463374691998e-22	IQR:1.0819311093058758e-28
iqr	(59, 66)	6.1432471996604824e-24	IQR:1.0819311093058758e-28
iqr	(59, 81)	8.143172888603128e-24	IQR:1.0819311093058758e-28
iqr	(59, 82)	4.548755389664818e-25	IQR:1.0819311093058758e-28
iqr	(59, 87)	9.904111588587258e-24	IQR:1.0819311093058758e-28
iqr	(59, 88)	2.801871366889686e-22	IQR:1.0819311093058758e-28
iqr	(59, 89)	2.3217971099213755e-24	IQR:1.0819311093058758e-28
iqr	(59, 91)	2.161195205924055e-23	IQR:1.0819311093058758e-28
iqr	(59, 92)	2.4401828070314316e-23	IQR:1.0819311093058758e-28
iqr	(59, 108)	5.05269480316329e-23	IQR:1.0819311093058758e-28
iqr	(59, 109)	2.625282392009938e-22	IQR:1.0819311093058758e-28
iqr	(59, 110)	2.58529499328124e-24	IQR:1.0819311093058758e-28
iqr	(59, 112)	7.005346148537439e-26	IQR:1.0819311093058758e-28
iqr	(59, 113)	1.0574738494650288e-22	IQR:1.0819311093058758e-28
iqr	(59, 114)	1.2748969676336926e-25	IQR:1.0819311093058758e-28
iqr	(59, 117)	6.762247419325685e-24	IQR:1.0819311093058758e-28
iqr	(59, 118)	1.366288597448045e-19	IQR:1.0819311093058758e-28
iqr	(59, 119)	5.446222500317526e-18	IQR:1.0819311093058758e-28
iqr	(59, 120)	2.6586660868485482e-20	IQR:1.0819311093058758e-28
iqr	(59, 122)	2.364849400694696e-19	IQR:1.0819311093058758e-28
iqr	(60, 55)	9.231787262164775e-27	IQR:1.0819311093058758e-28
iqr	(60, 56)	1.7571902856445282e-26	IQR:1.0819311093058758e-28
iqr	(60, 58)	2.3564956190607084e-26	IQR:1.0819311093058758e-28
iqr	(60, 64)	8.616464970884698e-27	IQR:1.0819311093058758e-28
iqr	(60, 113)	1.3781450550612817e-25	IQR:1.0819311093058758e-28
iqr	(60, 115)	2.7993480217349374e-22	IQR:1.0819311093058758e-28
iqr	(60, 116)	4.105026415846064e-23	IQR:1.0819311093058758e-28
iqr	(60, 117)	4.065876650136913e-21	IQR:1.0819311093058758e-28
iqr	(60, 119)	2.1503497063853612e-21	IQR:1.0819311093058758e-28
iqr	(60, 120)	2.877970731164536e-19	IQR:1.0819311093058758e-28
iqr	(60, 121)	1.9646168112503687e-22	IQR:1.0819311093058758e-28
iqr	(60, 122)	4.793012837217206e-22	IQR:1.0819311093058758e-28
iqr	(60, 124)	4.1100799475517614e-25	IQR:1.0819311093058758e-28
iqr	(60, 125)	1.377234071033197e-20	IQR:1.0819311093058758e-28
iqr	(61, 87)	1.0991628089635967e-26	IQR:1.0819311093058758e-28
iqr	(61, 88)	8.135629597249203e-27	IQR:1.0819311093058758e-28
iqr	(61, 114)	2.3436783364951696e-24	IQR:1.0819311093058758e-28
iqr	(61, 115)	2.4563366273320044e-23	IQR:1.0819311093058758e-28
iqr	(61, 117)	7.780315706255575e-25	IQR:1.0819311093058758e-28
iqr	(61, 118)	2.264172343612072e-20	IQR:1.0819311093058758e-28
iqr	(61, 119)	8.539860303817908e-21	IQR:1.0819311093058758e-28
iqr	(61, 120)	9.452544411403782e-20	IQR:1.0819311093058758e-28
iqr	(61, 121)	2.6625576080603962e-24	IQR:1.0819311093058758e-28
iqr	(61, 122)	2.68352237547755e-25	IQR:1.0819311093058758e-28
iqr	(61, 123)	1.5722821411839816e-23	IQR:1.0819311093058758e-28
iqr	(61, 124)	4.155083426814682e-23	IQR:1.0819311093058758e-28
iqr	(61, 126)	2.719186283964526e-25	IQR:1.0819311093058758e-28
iqr	(61, 127)	6.65497322249612e-23	IQR:1.0819311093058758e-28
iqr	(62, 55)	2.0030229941311125e-27	IQR:1.0819311093058758e-28
iqr	(62, 85)	8.616465124959093e-26	IQR:1.0819311093058758e-28
iqr	(62, 87)	4.977250859869466e-22	IQR:1.0819311093058758e-28
iqr	(62, 119)	2.081261318793203e-22	IQR:1.0819311093058758e-28
iqr	(62, 122)	2.757268790683103e-25	IQR:1.0819311093058758e-28
iqr	(62, 131)	6.075406714881383e-26	IQR:1.0819311093058758e-28
iqr	(63, 63)	2.8853086168550606e-22	IQR:1.0819311093058758e-28
iqr	(63, 122)	1.109083042995542e-26	IQR:1.0819311093058758e-28
iqr	(63, 131)	9.844980152853701e-25	IQR:1.0819311093058758e-28
iqr	(64, 62)	4.1754740514042545e-26	IQR:1.0819311093058758e-28
iqr	(64, 63)	1.0865118509406504e-23	IQR:1.0819311093058758e-28
iqr	(64, 122)	7.421361191369473e-26	IQR:1.0819311093058758e-28
iqr	(64, 128)	7.47136511199917e-26	IQR:1.0819311093058758e-28
iqr	(65, 119)	1.767302638121774e-24	IQR:1.0819311093058758e-28
iqr	(65, 120)	3.689074897271018e-27	IQR:1.0819311093058758e-28
iqr	(65, 122)	1.9005714031660094e-22	IQR:1.0819311093058758e-28
iqr	(65, 123)	3.3956971260258955e-24	IQR:1.0819311093058758e-28
iqr	(65, 124)	2.007858000889005e-23	IQR:1.0819311093058758e-28
iqr	(66, 119)	6.893171976707758e-26	IQR:1.0819311093058758e-28
iqr	(66, 120)	1.1580528575742387e-23	IQR:1.0819311093058758e-28
iqr	(66, 125)	4.592040187534295e-24	IQR:1.0819311093058758e-28
iqr	(66, 126)	5.179139171959504e-22	IQR:1.0819311093058758e-28
iqr	(66, 127)	1.987515960270433e-23	IQR:1.0819311093058758e-28
iqr	(66, 130)	1.9219866259372623e-24	IQR:1.0819311093058758e-28
iqr	(67, 129)	7.271397038468608e-27	IQR:1.0819311093058758e-28
iqr	(67, 131)	4.4065399401020266e-24	IQR:1.0819311093058758e-28
iqr	(68, 130)	1.3755956168529788e-26	IQR:1.0819311093058758e-28
iqr	(69, 131)	2.5456346892557668e-27	IQR:1.0819311093058758e-28
iqr	(69, 132)	1.1944761728723872e-25	IQR:1.0819311093058758e-28
iqr	(70, 131)	6.353243392579945e-22	IQR:1.0819311093058758e-28
iqr	(70, 132)	3.568923523611685e-26	IQR:1.0819311093058758e-28
iqr	(70, 134)	3.3951421654605605e-27	IQR:1.0819311093058758e-28
iqr	(70, 142)	1.335610044830314e-25	IQR:1.0819311093058758e-28
iqr	(71, 133)	8.838992698763115e-23	IQR:1.0819311093058758e-28
iqr	(72, 132)	8.633649966741267e-26	IQR:1.0819311093058758e-28
iqr	(72, 133)	1.3396787921642177e-24	IQR:1.0819311093058758e-28
iqr	(72, 134)	2.3681223749348005e-24	IQR:1.0819311093058758e-28
iqr	(74, 63)	6.348985987927963e-28	IQR:1.0819311093058758e-28
iqr	(74, 133)	8.748854769605484e-24	IQR:1.0819311093058758e-28
iqr	(74, 134)	7.599141473419925e-25	IQR:1.0819311093058758e-28
iqr	(75, 63)	2.4187869727355958e-26	IQR:1.0819311093058758e-28
iqr	(75, 132)	2.8418781005991713e-22	IQR:1.0819311093058758e-28
iqr	(75, 133)	1.1846482139959374e-26	IQR:1.0819311093058758e-28
iqr	(75, 134)	2.8650197454615004e-23	IQR:1.0819311093058758e-28
iqr	(76, 132)	1.91133473747717e-20	IQR:1.0819311093058758e-28
iqr	(77, 69)	1.1029075162732413e-24	IQR:1.0819311093058758e-28
iqr	(77, 70)	1.3786353814176831e-25	IQR:1.0819311093058758e-28
iqr	(77, 72)	6.572711438388397e-23	IQR:1.0819311093058758e-28
iqr	(77, 131)	2.6304948693272766e-23	IQR:1.0819311093058758e-28
iqr	(77, 141)	5.583147032964574e-26	IQR:1.0819311093058758e-28
iqr	(78, 68)	3.4540314794444845e-26	IQR:1.0819311093058758e-28
iqr	(78, 69)	2.8222300071138562e-25	IQR:1.0819311093058758e-28
iqr	(78, 72)	2.590321419647348e-20	IQR:1.0819311093058758e-28
iqr	(78, 119)	2.9720095788888516e-27	IQR:1.0819311093058758e-28
iqr	(78, 132)	2.986922716968143e-25	IQR:1.0819311093058758e-28
iqr	(78, 133)	2.584940646823376e-26	IQR:1.0819311093058758e-28
iqr	(78, 135)	2.1428144312880432e-24	IQR:1.0819311093058758e-28
iqr	(78, 136)	1.9847583835774777e-25	IQR:1.0819311093058758e-28
iqr	(78, 141)	2.855598823404705e-25	IQR:1.0819311093058758e-28
iqr	(79, 65)	8.76558177623979e-25	IQR:1.0819311093058758e-28
iqr	(79, 66)	3.8704917972796605e-25	IQR:1.0819311093058758e-28
iqr	(79, 67)	4.1385432816073e-25	IQR:1.0819311093058758e-28
iqr	(79, 68)	3.0327236729764837e-26	IQR:1.0819311093058758e-28
iqr	(79, 69)	5.93168874660432e-23	IQR:1.0819311093058758e-28
iqr	(79, 70)	2.029682666577657e-19	IQR:1.0819311093058758e-28
iqr	(79, 71)	6.659787500498987e-20	IQR:1.0819311093058758e-28
iqr	(79, 141)	2.409196611984525e-27	IQR:1.0819311093058758e-28
iqr	(80, 67)	3.680856569012329e-27	IQR:1.0819311093058758e-28
iqr	(80, 72)	1.3073351006197036e-24	IQR:1.0819311093058758e-28
iqr	(80, 118)	2.1411068629726018e-23	IQR:1.0819311093058758e-28
iqr	(80, 134)	4.328567609353156e-27	IQR:1.0819311093058758e-28
iqr	(80, 135)	7.601842089425143e-26	IQR:1.0819311093058758e-28
iqr	(80, 136)	1.0994071432215493e-24	IQR:1.0819311093058758e-28
iqr	(80, 137)	2.2267594552408905e-22	IQR:1.0819311093058758e-28
iqr	(80, 138)	1.0815959705325332e-25	IQR:1.0819311093058758e-28
iqr	(81, 72)	1.3598484124408119e-25	IQR:1.0819311093058758e-28
iqr	(81, 135)	2.4310714004672565e-22	IQR:1.0819311093058758e-28
iqr	(81, 136)	1.1520422896790883e-23	IQR:1.0819311093058758e-28
iqr	(81, 137)	2.5643653301743686e-24	IQR:1.0819311093058758e-28
iqr	(81, 138)	1.4388531032696324e-24	IQR:1.0819311093058758e-28
iqr	(81, 141)	3.5504980747965346e-27	IQR:1.0819311093058758e-28
iqr	(83, 136)	5.859195841237924e-25	IQR:1.0819311093058758e-28
iqr	(83, 137)	7.573731524105658e-26	IQR:1.0819311093058758e-28
iqr	(83, 138)	6.8931720999672745e-25	IQR:1.0819311093058758e-28
iqr	(85, 138)	5.802314295970626e-23	IQR:1.0819311093058758e-28
iqr	(85, 139)	7.92131648751803e-23	IQR:1.0819311093058758e-28
iqr	(85, 142)	5.734057948374197e-24	IQR:1.0819311093058758e-28
iqr	(86, 0)	7.263713637251972e-28	IQR:1.0819311093058758e-28
iqr	(86, 1)	1.7586348101400164e-27	IQR:1.0819311093058758e-28
iqr	(86, 2)	9.233740155128384e-28	IQR:1.0819311093058758e-28
iqr	(86, 9)	3.3815918616322363e-26	IQR:1.0819311093058758e-28
iqr	(86, 10)	2.003727306711775e-27	IQR:1.0819311093058758e-28
iqr	(86, 62)	5.240106014985757e-27	IQR:1.0819311093058758e-28
iqr	(86, 141)	7.532824958455262e-22	IQR:1.0819311093058758e-28
iqr	(87, 1)	5.865146909299298e-24	IQR:1.0819311093058758e-28
iqr	(87, 2)	4.024184704627255e-26	IQR:1.0819311093058758e-28
iqr	(87, 24)	8.757267975781898e-28	IQR:1.0819311093058758e-28
iqr	(87, 61)	1.1377930925288164e-27	IQR:1.0819311093058758e-28
iqr	(87, 63)	1.0625540392459041e-27	IQR:1.0819311093058758e-28
iqr	(87, 65)	1.995866605154831e-24	IQR:1.0819311093058758e-28
iqr	(87, 70)	7.152136892742899e-25	IQR:1.0819311093058758e-28
iqr	(87, 140)	9.159388782216139e-26	IQR:1.0819311093058758e-28
iqr	(87, 141)	2.4154300889452723e-17	IQR:1.0819311093058758e-28
iqr	(87, 143)	7.914071707104289e-19	IQR:1.0819311093058758e-28
iqr	(88, 1)	5.0993612899612684e-23	IQR:1.0819311093058758e-28
iqr	(88, 10)	9.850444592344167e-24	IQR:1.0819311093058758e-28
iqr	(88, 11)	3.92808087743953e-27	IQR:1.0819311093058758e-28
iqr	(88, 12)	7.448329757269134e-26	IQR:1.0819311093058758e-28
iqr	(88, 13)	5.62407831362713e-25	IQR:1.0819311093058758e-28
iqr	(88, 14)	6.815273071652831e-24	IQR:1.0819311093058758e-28
iqr	(88, 140)	1.3210730023505628e-26	IQR:1.0819311093058758e-28
iqr	(88, 141)	5.7151039874044514e-24	IQR:1.0819311093058758e-28
iqr	(88, 142)	8.6445119960555915e-19	IQR:1.0819311093058758e-28
iqr	(88, 143)	4.048843633707849e-25	IQR:1.0819311093058758e-28
iqr	(89, 2)	6.617444900424222e-24	IQR:1.0819311093058758e-28
iqr	(89, 4)	1.8706227655232671e-16	IQR:1.0819311093058758e-28
iqr	(89, 5)	3.945230652382275e-16	IQR:1.0819311093058758e-28
iqr	(89, 6)	9.081660282100524e-17	IQR:1.0819311093058758e-28
iqr	(89, 9)	3.4681291017481244e-25	IQR:1.0819311093058758e-28
iqr	(89, 10)	2.6962851588478942e-25	IQR:1.0819311093058758e-28
iqr	(89, 11)	5.806248260739074e-20	IQR:1.0819311093058758e-28
iqr	(89, 15)	6.553931077860256e-18	IQR:1.0819311093058758e-28
iqr	(89, 16)	5.754703276349656e-20	IQR:1.0819311093058758e-28
iqr	(89, 17)	2.3295861741936776e-21	IQR:1.0819311093058758e-28
iqr	(89, 18)	5.7026948123232674e-18	IQR:1.0819311093058758e-28
iqr	(89, 19)	3.207026590958157e-18	IQR:1.0819311093058758e-28
iqr	(89, 20)	1.274071703755924e-21	IQR:1.0819311093058758e-28
iqr	(89, 21)	9.172075647585117e-23	IQR:1.0819311093058758e-28
iqr	(89, 22)	2.095560923508206e-25	IQR:1.0819311093058758e-28
iqr	(89, 44)	5.3443610556254694e-24	IQR:1.0819311093058758e-28
iqr	(89, 45)	8.99268792832e-25	IQR:1.0819311093058758e-28
iqr	(89, 46)	1.6149159584126957e-21	IQR:1.0819311093058758e-28
iqr	(89, 48)	3.5951252070085296e-19	IQR:1.0819311093058758e-28
iqr	(89, 49)	2.1947859781386806e-19	IQR:1.0819311093058758e-28
iqr	(89, 50)	1.3127255094585191e-22	IQR:1.0819311093058758e-28
iqr	(89, 51)	1.8493976180959588e-19	IQR:1.0819311093058758e-28
iqr	(89, 52)	1.3097026694114982e-24	IQR:1.0819311093058758e-28
iqr	(89, 55)	4.811091951443061e-23	IQR:1.0819311093058758e-28
iqr	(89, 99)	4.1974673455303966e-24	IQR:1.0819311093058758e-28
iqr	(89, 141)	1.2217312244566168e-20	IQR:1.0819311093058758e-28
iqr	(90, 0)	4.411951920342295e-24	IQR:1.0819311093058758e-28
iqr	(90, 2)	9.726322062073072e-24	IQR:1.0819311093058758e-28
iqr	(90, 3)	4.174918522696365e-20	IQR:1.0819311093058758e-28
iqr	(90, 4)	2.435352403126367e-17	IQR:1.0819311093058758e-28
iqr	(90, 5)	5.646023179632157e-17	IQR:1.0819311093058758e-28
iqr	(90, 6)	9.2769076888243e-23	IQR:1.0819311093058758e-28
iqr	(90, 7)	3.191166693938915e-26	IQR:1.0819311093058758e-28
iqr	(90, 8)	1.5656433022772002e-26	IQR:1.0819311093058758e-28
iqr	(90, 9)	2.8575500215499626e-27	IQR:1.0819311093058758e-28
iqr	(90, 10)	6.123174499126582e-19	IQR:1.0819311093058758e-28
iqr	(90, 11)	1.4239681499578895e-22	IQR:1.0819311093058758e-28
iqr	(90, 12)	1.0236677510903785e-18	IQR:1.0819311093058758e-28
iqr	(90, 13)	2.9918940197852325e-24	IQR:1.0819311093058758e-28
iqr	(90, 14)	1.556502487077086e-21	IQR:1.0819311093058758e-28
iqr	(90, 15)	3.3151457661625264e-19	IQR:1.0819311093058758e-28
iqr	(90, 16)	5.886000750251403e-20	IQR:1.0819311093058758e-28
iqr	(90, 43)	1.3704484843356863e-25	IQR:1.0819311093058758e-28
iqr	(90, 44)	8.092037328515964e-27	IQR:1.0819311093058758e-28
iqr	(90, 50)	5.073828639249651e-22	IQR:1.0819311093058758e-28
iqr	(90, 51)	1.2496923929312884e-21	IQR:1.0819311093058758e-28
iqr	(90, 52)	6.847471691676875e-23	IQR:1.0819311093058758e-28
iqr	(90, 53)	1.2268672769294574e-21	IQR:1.0819311093058758e-28
iqr	(90, 90)	8.442857177540161e-26	IQR:1.0819311093058758e-28
iqr	(90, 91)	1.4208313360761432e-21	IQR:1.0819311093058758e-28
iqr	(90, 99)	4.7507803717834254e-27	IQR:1.0819311093058758e-28
iqr	(90, 100)	4.621168876459581e-24	IQR:1.0819311093058758e-28
iqr	(90, 101)	4.387167882852514e-23	IQR:1.0819311093058758e-28
iqr	(90, 102)	3.311840817370449e-24	IQR:1.0819311093058758e-28
iqr	(90, 140)	2.109814801900838e-24	IQR:1.0819311093058758e-28
iqr	(90, 141)	2.247417008667115e-22	IQR:1.0819311093058758e-28
iqr	(90, 142)	2.0544127092521572e-21	IQR:1.0819311093058758e-28
iqr	(91, 0)	1.3854069561802356e-16	IQR:1.0819311093058758e-28
iqr	(91, 2)	1.052899945584136e-21	IQR:1.0819311093058758e-28
iqr	(91, 3)	7.9032508405236e-17	IQR:1.0819311093058758e-28
iqr	(91, 4)	3.0516096419183117e-19	IQR:1.0819311093058758e-28
iqr	(91, 5)	1.3635444969527085e-23	IQR:1.0819311093058758e-28
iqr	(91, 6)	5.65681189967405e-24	IQR:1.0819311093058758e-28
iqr	(91, 7)	6.093159166736766e-25	IQR:1.0819311093058758e-28
iqr	(91, 9)	3.727871991816349e-21	IQR:1.0819311093058758e-28
iqr	(91, 10)	2.589526648666407e-10	IQR:1.0819311093058758e-28
iqr	(91, 11)	1.1221706897046602e-09	IQR:1.0819311093058758e-28
iqr	(91, 12)	2.3352118667627783e-16	IQR:1.0819311093058758e-28
iqr	(91, 13)	3.4228495448342036e-21	IQR:1.0819311093058758e-28
iqr	(91, 14)	7.994047214725827e-25	IQR:1.0819311093058758e-28
iqr	(91, 15)	3.935260975383799e-25	IQR:1.0819311093058758e-28
iqr	(91, 16)	1.9665804706862195e-26	IQR:1.0819311093058758e-28
iqr	(91, 20)	7.920234202667809e-19	IQR:1.0819311093058758e-28
iqr	(91, 21)	4.0697170781492715e-26	IQR:1.0819311093058758e-28
iqr	(91, 40)	6.25560823753932e-28	IQR:1.0819311093058758e-28
iqr	(91, 41)	1.1506277092342266e-25	IQR:1.0819311093058758e-28
iqr	(91, 49)	2.2058607864789854e-24	IQR:1.0819311093058758e-28
iqr	(91, 50)	4.430088151253132e-21	IQR:1.0819311093058758e-28
iqr	(91, 51)	7.646955082303231e-23	IQR:1.0819311093058758e-28
iqr	(91, 52)	3.318282813294665e-23	IQR:1.0819311093058758e-28
iqr	(91, 53)	1.268055913601581e-22	IQR:1.0819311093058758e-28
iqr	(91, 54)	1.3797114123443079e-24	IQR:1.0819311093058758e-28
iqr	(91, 88)	1.7303657793047072e-26	IQR:1.0819311093058758e-28
iqr	(91, 89)	2.309174441806345e-26	IQR:1.0819311093058758e-28
iqr	(91, 142)	2.899587630328285e-24	IQR:1.0819311093058758e-28
iqr	(91, 143)	8.795138419050715e-21	IQR:1.0819311093058758e-28
iqr	(92, 0)	5.660509283522686e-10	IQR:1.0819311093058758e-28
iqr	(92, 1)	3.988171251578798e-11	IQR:1.0819311093058758e-28
iqr	(92, 2)	4.637556172415458e-10	IQR:1.0819311093058758e-28
iqr	(92, 3)	2.8109264915698873e-10	IQR:1.0819311093058758e-28
iqr	(92, 4)	9.54546415732815e-16	IQR:1.0819311093058758e-28
iqr	(92, 5)	3.27832534941091e-16	IQR:1.0819311093058758e-28
iqr	(92, 6)	3.960160463692578e-20	IQR:1.0819311093058758e-28
iqr	(92, 7)	3.495520294947377e-23	IQR:1.0819311093058758e-28
iqr	(92, 8)	3.568797899977719e-23	IQR:1.0819311093058758e-28
iqr	(92, 9)	2.0966327468479775e-22	IQR:1.0819311093058758e-28
iqr	(92, 10)	8.157172921613616e-16	IQR:1.0819311093058758e-28
iqr	(92, 11)	1.6488484540643016e-19	IQR:1.0819311093058758e-28
iqr	(92, 13)	4.658072960571226e-26	IQR:1.0819311093058758e-28
iqr	(92, 14)	4.619054997446296e-22	IQR:1.0819311093058758e-28
iqr	(92, 36)	3.63719505924573e-25	IQR:1.0819311093058758e-28
iqr	(92, 37)	8.339090280947111e-22	IQR:1.0819311093058758e-28
iqr	(92, 38)	3.1344190262558417e-22	IQR:1.0819311093058758e-28
iqr	(92, 40)	4.1960578088649477e-23	IQR:1.0819311093058758e-28
iqr	(92, 41)	1.933762031555587e-23	IQR:1.0819311093058758e-28
iqr	(92, 42)	1.1132320931340349e-27	IQR:1.0819311093058758e-28
iqr	(92, 44)	2.3042565952117255e-21	IQR:1.0819311093058758e-28
iqr	(92, 45)	5.347525170784077e-19	IQR:1.0819311093058758e-28
iqr	(92, 46)	9.209957980340968e-18	IQR:1.0819311093058758e-28
iqr	(92, 47)	2.0510967166598426e-21	IQR:1.0819311093058758e-28
iqr	(92, 48)	4.987044536453349e-25	IQR:1.0819311093058758e-28
iqr	(92, 49)	3.1960389947123994e-24	IQR:1.0819311093058758e-28
iqr	(92, 50)	1.1448686568197162e-22	IQR:1.0819311093058758e-28
iqr	(92, 51)	9.70341890563961e-23	IQR:1.0819311093058758e-28
iqr	(92, 52)	1.0597308909553928e-23	IQR:1.0819311093058758e-28
iqr	(92, 53)	1.1304801967845013e-23	IQR:1.0819311093058758e-28
iqr	(92, 54)	9.528157836098838e-27	IQR:1.0819311093058758e-28
iqr	(92, 55)	1.4214431387289091e-21	IQR:1.0819311093058758e-28
iqr	(92, 139)	1.7591903870029336e-24	IQR:1.0819311093058758e-28
iqr	(92, 140)	2.891211568345521e-22	IQR:1.0819311093058758e-28
iqr	(92, 141)	1.5559641936389122e-21	IQR:1.0819311093058758e-28
iqr	(92, 142)	1.4015530194835425e-20	IQR:1.0819311093058758e-28
iqr	(92, 143)	1.3949629426291665e-19	IQR:1.0819311093058758e-28
iqr	(93, 0)	1.2367395996193409e-09	IQR:1.0819311093058758e-28
iqr	(93, 1)	6.218844106342658e-09	IQR:1.0819311093058758e-28
iqr	(93, 2)	1.8530457730765563e-16	IQR:1.0819311093058758e-28
iqr	(93, 3)	1.8782632487937331e-19	IQR:1.0819311093058758e-28
iqr	(93, 4)	8.063073818794997e-19	IQR:1.0819311093058758e-28
iqr	(93, 10)	6.815893313539561e-25	IQR:1.0819311093058758e-28
iqr	(93, 11)	4.0542341637945855e-20	IQR:1.0819311093058758e-28
iqr	(93, 12)	1.3520555591417865e-18	IQR:1.0819311093058758e-28
iqr	(93, 13)	2.1704795343327513e-18	IQR:1.0819311093058758e-28
iqr	(93, 14)	6.437746374695612e-20	IQR:1.0819311093058758e-28
iqr	(93, 15)	3.4067615507731206e-17	IQR:1.0819311093058758e-28
iqr	(93, 16)	6.039661310507463e-18	IQR:1.0819311093058758e-28
iqr	(93, 17)	1.1579639356583893e-19	IQR:1.0819311093058758e-28
iqr	(93, 29)	1.0532304197921311e-27	IQR:1.0819311093058758e-28
iqr	(93, 30)	4.427002659182765e-27	IQR:1.0819311093058758e-28
iqr	(93, 31)	9.787937744056686e-26	IQR:1.0819311093058758e-28
iqr	(93, 33)	1.8806452608635072e-25	IQR:1.0819311093058758e-28
iqr	(93, 34)	4.0397458487993547e-25	IQR:1.0819311093058758e-28
iqr	(93, 35)	1.3583944509709335e-19	IQR:1.0819311093058758e-28
iqr	(93, 36)	1.959976130508419e-18	IQR:1.0819311093058758e-28
iqr	(93, 37)	1.3509599790999754e-17	IQR:1.0819311093058758e-28
iqr	(93, 38)	5.520761399675904e-18	IQR:1.0819311093058758e-28
iqr	(93, 39)	2.4329896444246705e-17	IQR:1.0819311093058758e-28
iqr	(93, 40)	7.371631266784063e-22	IQR:1.0819311093058758e-28
iqr	(93, 41)	1.1778015879037891e-18	IQR:1.0819311093058758e-28
iqr	(93, 42)	3.882273935960864e-17	IQR:1.0819311093058758e-28
iqr	(93, 43)	5.841646762289518e-17	IQR:1.0819311093058758e-28
iqr	(93, 44)	3.987976037716565e-17	IQR:1.0819311093058758e-28
iqr	(93, 45)	1.117640253916246e-16	IQR:1.0819311093058758e-28
iqr	(93, 46)	8.217646971231735e-17	IQR:1.0819311093058758e-28
iqr	(93, 47)	4.429753350546436e-17	IQR:1.0819311093058758e-28
iqr	(93, 48)	1.1362384730782102e-20	IQR:1.0819311093058758e-28
iqr	(93, 49)	7.614722604369135e-21	IQR:1.0819311093058758e-28
iqr	(93, 50)	1.0330441373705254e-20	IQR:1.0819311093058758e-28
iqr	(93, 51)	4.108956079113768e-22	IQR:1.0819311093058758e-28
iqr	(93, 60)	6.965693794812406e-22	IQR:1.0819311093058758e-28
iqr	(93, 67)	1.3786344199934549e-24	IQR:1.0819311093058758e-28
iqr	(93, 134)	7.575958823567743e-26	IQR:1.0819311093058758e-28
iqr	(93, 135)	6.74325874847611e-22	IQR:1.0819311093058758e-28
iqr	(93, 136)	3.1522641958916445e-22	IQR:1.0819311093058758e-28
iqr	(93, 137)	2.1522935101429237e-22	IQR:1.0819311093058758e-28
iqr	(93, 138)	6.522176958312841e-21	IQR:1.0819311093058758e-28
iqr	(93, 139)	1.4563464851179173e-21	IQR:1.0819311093058758e-28
iqr	(93, 140)	6.12745489459125e-25	IQR:1.0819311093058758e-28
iqr	(93, 141)	5.424075566597031e-19	IQR:1.0819311093058758e-28
iqr	(93, 142)	7.771308253632002e-17	IQR:1.0819311093058758e-28
iqr	(93, 143)	2.405668596710983e-16	IQR:1.0819311093058758e-28
iqr	(94, 0)	1.4139914571391246e-19	IQR:1.0819311093058758e-28
iqr	(94, 1)	7.532775669315188e-18	IQR:1.0819311093058758e-28
iqr	(94, 2)	4.378996546051873e-23	IQR:1.0819311093058758e-28
iqr	(94, 3)	1.443870731943381e-23	IQR:1.0819311093058758e-28
iqr	(94, 4)	7.460834928250117e-25	IQR:1.0819311093058758e-28
iqr	(94, 5)	3.049551074486931e-24	IQR:1.0819311093058758e-28
iqr	(94, 6)	7.880793649449912e-22	IQR:1.0819311093058758e-28
iqr	(94, 7)	2.2022756462209507e-20	IQR:1.0819311093058758e-28
